Date,Open,Low,High,Close,Volume
2003.07.07,1.148,1.1484,1.1314,1.1317,10160
2003.07.08,1.1316,1.1356,1.1258,1.1319,12123
2003.07.09,1.1319,1.137,1.1305,1.1347,11315
2003.07.10,1.1347,1.1396,1.131,1.138,11442
2003.07.11,1.138,1.139,1.1275,1.1296,11439
2003.07.12,1.1298,1.13,1.1279,1.1281,174
2003.07.14,1.1289,1.1312,1.1242,1.1277,10275
2003.07.15,1.1274,1.1341,1.1155,1.1173,11536
2003.07.16,1.1175,1.1236,1.1112,1.1218,11565
2003.07.17,1.1215,1.1253,1.1155,1.1207,11540
2003.07.18,1.1209,1.1309,1.1172,1.1274,11335
2003.07.19,1.1275,1.1276,1.1264,1.1272,107
2003.07.21,1.125,1.136,1.1242,1.1354,10349
2003.07.22,1.1354,1.1377,1.1307,1.1327,11182
2003.07.23,1.1326,1.1493,1.1316,1.1487,10962
2003.07.24,1.1488,1.1514,1.1423,1.1477,10606
2003.07.25,1.1477,1.1553,1.1444,1.1514,10883
2003.07.26,1.1514,1.1517,1.1507,1.1513,108
2003.07.28,1.1497,1.1523,1.1452,1.1495,10055
2003.07.29,1.1496,1.1543,1.1436,1.1443,11165
2003.07.30,1.1443,1.1456,1.1336,1.1344,10974
2003.07.31,1.1343,1.1375,1.1225,1.1231,11255
2003.08.01,1.1232,1.1279,1.1134,1.1275,10946
2003.08.02,1.1276,1.1285,1.1274,1.1276,159
2003.08.04,1.1284,1.1378,1.1261,1.1358,10181
2003.08.05,1.1361,1.1403,1.1307,1.1382,10268
2003.08.06,1.138,1.143,1.1327,1.1334,10130
2003.08.07,1.1335,1.1419,1.1319,1.1373,10315
2003.08.08,1.1372,1.1387,1.1286,1.1309,9978
2003.08.09,1.1309,1.1312,1.1304,1.1307,104
2003.08.11,1.1306,1.1383,1.1264,1.136,8760
2003.08.12,1.136,1.1377,1.1276,1.1284,9676
2003.08.13,1.1283,1.1334,1.1218,1.1324,10600
2003.08.14,1.1323,1.1342,1.1226,1.1264,10313
2003.08.15,1.1266,1.1299,1.1241,1.1267,10808
2003.08.16,1.1267,1.127,1.1256,1.1264,95
2003.08.18,1.1267,1.1272,1.1126,1.1143,8912
2003.08.19,1.1148,1.1155,1.1053,1.1139,9923
2003.08.20,1.1138,1.115,1.1081,1.1119,9759
2003.08.21,1.1119,1.1126,1.0884,1.0923,9993
2003.08.22,1.0924,1.0948,1.0835,1.0876,10316
2003.08.23,1.0876,1.0891,1.0875,1.0887,81
2003.08.25,1.0869,1.0923,1.0848,1.0875,9438
2003.08.26,1.0875,1.0911,1.0788,1.0861,10133
2003.08.27,1.086,1.0935,1.0831,1.089,10694
2003.08.28,1.0889,1.0917,1.0809,1.089,10205
2003.08.29,1.0886,1.1,1.0871,1.0985,10278
2003.08.30,1.0984,1.0989,1.0977,1.0985,109
2003.09.01,1.099,1.1019,1.0953,1.0968,8820
2003.09.02,1.0968,1.0974,1.0804,1.0808,10538
2003.09.03,1.081,1.0875,1.0762,1.0846,11363
2003.09.04,1.0845,1.0953,1.0809,1.0946,10565
2003.09.05,1.0948,1.1114,1.0914,1.1107,10634
2003.09.06,1.1105,1.1114,1.1104,1.1112,170
2003.09.08,1.1098,1.1132,1.1047,1.1067,10064
2003.09.09,1.1068,1.1243,1.1055,1.1226,10284
2003.09.10,1.1227,1.1239,1.1162,1.1211,10093
2003.09.11,1.1212,1.1275,1.1154,1.1212,10512
2003.09.12,1.121,1.1327,1.1135,1.1293,10142
2003.09.13,1.1291,1.1297,1.1286,1.1292,90
2003.09.15,1.1262,1.1313,1.1244,1.1284,9496
2003.09.16,1.1283,1.1322,1.1154,1.1178,9284
2003.09.17,1.1178,1.1303,1.1138,1.1283,9845
2003.09.18,1.128,1.1346,1.1226,1.1253,10394
2003.09.19,1.1255,1.1386,1.1238,1.137,9906
2003.09.20,1.1371,1.1394,1.1371,1.1384,169
2003.09.22,1.1452,1.1508,1.1414,1.1464,11008
2003.09.23,1.1462,1.1529,1.1437,1.1444,9978
2003.09.24,1.1447,1.1507,1.1427,1.1496,10057
2003.09.25,1.1496,1.1537,1.1458,1.1491,10504
2003.09.26,1.1492,1.1502,1.1439,1.1463,9898
2003.09.27,1.1466,1.1482,1.1461,1.1478,237
2003.09.29,1.1459,1.1603,1.1394,1.1598,10184
2003.09.30,1.16,1.1739,1.1572,1.1657,12080
2003.10.01,1.1658,1.1732,1.1643,1.1717,10342
2003.10.02,1.172,1.1771,1.1662,1.1696,11411
2003.10.03,1.1695,1.1724,1.1551,1.1581,10603
2003.10.04,1.1586,1.1586,1.157,1.1582,197
2003.10.06,1.1574,1.1726,1.1531,1.1707,9853
2003.10.07,1.171,1.1815,1.1697,1.176,10655
2003.10.08,1.1765,1.1843,1.1759,1.1813,10537
2003.10.09,1.1813,1.1865,1.1685,1.1749,10839
2003.10.10,1.1747,1.1851,1.1703,1.1804,10290
2003.10.11,1.18,1.1805,1.1795,1.1799,102
2003.10.13,1.1809,1.1819,1.1652,1.1705,9326
2003.10.14,1.1704,1.1767,1.1582,1.1724,11255
2003.10.15,1.1721,1.1748,1.1588,1.1636,11309
2003.10.16,1.1638,1.1698,1.1569,1.1586,10951
2003.10.17,1.1586,1.1687,1.1544,1.1683,10434
2003.10.18,1.1682,1.1686,1.1675,1.1679,106
2003.10.20,1.1704,1.1718,1.1602,1.1636,10578
2003.10.21,1.1636,1.1704,1.1617,1.1666,10165
2003.10.22,1.167,1.183,1.165,1.1803,10398
2003.10.23,1.1803,1.1847,1.1755,1.1795,10686
2003.10.24,1.1792,1.186,1.1762,1.178,10634
2003.10.25,1.1781,1.1792,1.1779,1.1786,116
2003.10.27,1.1773,1.1787,1.1719,1.1746,9832
2003.10.28,1.1747,1.1756,1.1658,1.1668,10878
2003.10.29,1.1671,1.1723,1.1657,1.167,10304
2003.10.30,1.167,1.1759,1.162,1.1636,10463
2003.10.31,1.1638,1.166,1.1563,1.1582,10355
2003.11.01,1.1585,1.1601,1.158,1.1586,501
2003.11.03,1.1582,1.1623,1.1428,1.1447,8888
2003.11.04,1.1447,1.1515,1.1427,1.1496,9266
2003.11.05,1.1494,1.1506,1.1413,1.1437,9286
2003.11.06,1.1439,1.1468,1.1389,1.1408,9920
2003.11.07,1.1409,1.1545,1.1376,1.1535,10486
2003.11.08,1.1538,1.154,1.1514,1.152,536
2003.11.10,1.1503,1.1538,1.1467,1.1492,9025
2003.11.11,1.1497,1.1533,1.1444,1.1508,9684
2003.11.12,1.1507,1.1663,1.1504,1.1639,10222
2003.11.13,1.1642,1.1742,1.1627,1.1731,10578
2003.11.14,1.1732,1.1806,1.1724,1.178,11074
2003.11.15,1.178,1.1788,1.1774,1.1784,457
2003.11.17,1.1814,1.1852,1.1724,1.1754,10055
2003.11.18,1.1754,1.1962,1.1735,1.195,10903
2003.11.19,1.1949,1.1981,1.1874,1.1885,11506
2003.11.20,1.1886,1.1968,1.1873,1.1912,10774
2003.11.21,1.1913,1.1941,1.1856,1.1916,10440
2003.11.22,1.1915,1.1928,1.191,1.1925,443
2003.11.24,1.1912,1.1921,1.1759,1.1762,9074
2003.11.25,1.1763,1.1823,1.1754,1.1785,10488
2003.11.26,1.1785,1.195,1.1772,1.1942,10776
2003.11.27,1.1944,1.1946,1.1886,1.191,9004
2003.11.28,1.191,1.2019,1.1894,1.1994,9681
2003.11.29,1.1993,1.2002,1.1985,1.1998,405
2003.12.01,1.1988,1.2044,1.1935,1.1975,10333
2003.12.02,1.1976,1.2094,1.1943,1.2077,10782
2003.12.03,1.2077,1.2131,1.2064,1.2112,11181
2003.12.04,1.211,1.2159,1.2028,1.2075,10941
2003.12.05,1.2074,1.2182,1.2062,1.2167,11015
2003.12.06,1.2167,1.2188,1.2156,1.2188,550
2003.12.08,1.2167,1.2242,1.2151,1.2221,9761
2003.12.09,1.2226,1.2278,1.2186,1.2254,10492
2003.12.10,1.2255,1.2268,1.2151,1.2218,11240
2003.12.11,1.2219,1.2237,1.2114,1.2213,11101
2003.12.12,1.221,1.2309,1.2204,1.2293,10598
2003.12.13,1.2297,1.2298,1.227,1.2276,513
2003.12.15,1.2133,1.2326,1.2132,1.2309,10677
2003.12.16,1.231,1.2365,1.2297,1.2321,11091
2003.12.17,1.2321,1.2424,1.2296,1.2404,10907
2003.12.18,1.2404,1.244,1.2359,1.244,10923
2003.12.19,1.2436,1.2443,1.2344,1.2378,10162
2003.12.20,1.2378,1.2386,1.2367,1.2382,543
2003.12.22,1.2382,1.2449,1.235,1.2405,9323
2003.12.23,1.2406,1.243,1.2383,1.2393,9577
2003.12.24,1.2394,1.2473,1.2384,1.245,9020
2003.12.25,1.2452,1.2464,1.2437,1.2448,3884
2003.12.26,1.2454,1.2472,1.2425,1.2433,6579
2003.12.27,1.2429,1.2435,1.2421,1.2422,307
2003.12.29,1.2433,1.2512,1.2426,1.2486,8716
2003.12.30,1.2487,1.2565,1.2476,1.2553,9478
2003.12.31,1.2552,1.2649,1.2512,1.2579,9406
2004.01.01,1.2578,1.2606,1.2538,1.2545,891
2004.01.02,1.2545,1.2631,1.2523,1.2594,9737
2004.01.03,1.2593,1.2597,1.258,1.2596,461
2004.01.05,1.2609,1.2698,1.2608,1.2658,10327
2004.01.06,1.2658,1.2814,1.2653,1.2738,10727
2004.01.07,1.2738,1.2751,1.2632,1.2639,10967
2004.01.08,1.2641,1.2786,1.256,1.2766,11580
2004.01.09,1.2766,1.287,1.2703,1.2842,11243
2004.01.10,1.284,1.2844,1.2813,1.282,589
2004.01.12,1.2842,1.2901,1.2735,1.2745,10185
2004.01.13,1.2747,1.28,1.2712,1.2767,11621
2004.01.14,1.2766,1.2791,1.2628,1.2652,11826
2004.01.15,1.2653,1.2674,1.2566,1.2566,11381
2004.01.16,1.2567,1.2611,1.2351,1.2373,11703
2004.01.17,1.2372,1.2405,1.2372,1.2395,578
2004.01.19,1.2383,1.2427,1.2333,1.2355,10013
2004.01.20,1.2354,1.2599,1.2345,1.2578,11256
2004.01.21,1.258,1.2675,1.2548,1.2629,11634
2004.01.22,1.2631,1.2752,1.2621,1.2711,11175
2004.01.23,1.271,1.2779,1.2562,1.259,11252
2004.01.24,1.2591,1.2598,1.2576,1.2586,444
2004.01.26,1.258,1.2617,1.2461,1.2472,10836
2004.01.27,1.2471,1.2655,1.2437,1.2639,11681
2004.01.28,1.2638,1.2665,1.2459,1.2498,12502
2004.01.29,1.2497,1.2532,1.2362,1.2411,12429
2004.01.30,1.241,1.2495,1.235,1.2476,12221
2004.01.31,1.2479,1.2485,1.2466,1.2467,468
2004.02.02,1.2481,1.2491,1.2391,1.2427,9612
2004.02.03,1.2427,1.2601,1.2416,1.2536,11677
2004.02.04,1.2534,1.2565,1.249,1.2529,12149
2004.02.05,1.2528,1.264,1.252,1.2542,12132
2004.02.06,1.2542,1.2727,1.2512,1.2702,11964
2004.02.07,1.2702,1.2712,1.2694,1.2705,580
2004.02.09,1.2619,1.2764,1.2606,1.2683,11544
2004.02.10,1.2683,1.2791,1.2681,1.2698,12976
2004.02.11,1.2699,1.2841,1.2647,1.2827,12735
2004.02.12,1.2827,1.2849,1.2786,1.2806,12534
2004.02.13,1.2806,1.2894,1.2715,1.2742,11938
2004.02.14,1.2743,1.2746,1.2725,1.2733,509
2004.02.16,1.2728,1.2793,1.2718,1.2773,9320
2004.02.17,1.2772,1.2878,1.2755,1.2837,10121
2004.02.18,1.2837,1.293,1.266,1.2663,10870
2004.02.19,1.2664,1.2738,1.2647,1.271,10686
2004.02.20,1.2709,1.2769,1.2493,1.2523,11169
2004.02.21,1.2524,1.2543,1.2521,1.2541,503
2004.02.23,1.2517,1.2596,1.245,1.2557,9702
2004.02.24,1.2555,1.2716,1.2522,1.2683,10471
2004.02.25,1.2682,1.2709,1.2476,1.2493,10504
2004.02.26,1.2495,1.2517,1.2382,1.2433,10639
2004.02.27,1.2432,1.251,1.2371,1.2493,10529
2004.02.28,1.2493,1.2502,1.2481,1.2495,480
2004.03.01,1.2481,1.2544,1.2426,1.2444,9376
2004.03.02,1.2445,1.2472,1.2195,1.2217,10237
2004.03.03,1.2217,1.2227,1.2056,1.2199,11293
2004.03.04,1.22,1.2243,1.2134,1.2191,10920
2004.03.05,1.2192,1.2433,1.2174,1.2376,10813
2004.03.06,1.2374,1.2383,1.236,1.2361,360
2004.03.08,1.2366,1.2418,1.2337,1.2406,9098
2004.03.09,1.2407,1.2463,1.2274,1.2316,10677
2004.03.10,1.2316,1.2342,1.2198,1.2243,10907
2004.03.11,1.2243,1.2351,1.2162,1.2336,11309
2004.03.12,1.2337,1.2389,1.2173,1.2223,11044
2004.03.13,1.2224,1.2238,1.221,1.2221,601
2004.03.15,1.221,1.2319,1.22,1.227,9880
2004.03.16,1.2271,1.2375,1.223,1.2263,10716
2004.03.17,1.2258,1.2292,1.2177,1.2238,10285
2004.03.18,1.2241,1.2438,1.2221,1.2389,11298
2004.03.19,1.2388,1.241,1.2256,1.2277,10540
2004.03.20,1.2276,1.2297,1.2271,1.2283,490
2004.03.22,1.2274,1.2403,1.2222,1.2333,9416
2004.03.23,1.2332,1.2372,1.2264,1.2327,9895
2004.03.24,1.2328,1.237,1.2117,1.2129,10699
2004.03.25,1.2127,1.2203,1.2096,1.2138,11028
2004.03.26,1.2138,1.2215,1.207,1.2129,10582
2004.03.27,1.2122,1.214,1.2116,1.2123,494
2004.03.29,1.2118,1.2171,1.2046,1.2143,9385
2004.03.30,1.2141,1.2229,1.2139,1.2173,10134
2004.03.31,1.2172,1.2323,1.2164,1.2317,10918
2004.04.01,1.2316,1.2391,1.2253,1.2368,10238
2004.04.02,1.2362,1.2374,1.2102,1.2125,10229
2004.04.03,1.2132,1.2146,1.213,1.2133,264
2004.04.05,1.2112,1.2131,1.1983,1.2019,10288
2004.04.06,1.2018,1.2138,1.1979,1.2119,11523
2004.04.07,1.2118,1.22,1.205,1.2174,10296
2004.04.08,1.2173,1.2221,1.2059,1.2087,9766
2004.04.09,1.2087,1.2116,1.2065,1.2094,7007
2004.04.10,1.2093,1.2095,1.2086,1.2091,22
2004.04.12,1.2086,1.21,1.2054,1.2076,8176
2004.04.13,1.2078,1.2087,1.1904,1.1951,12203
2004.04.14,1.1947,1.1977,1.1868,1.1962,12716
2004.04.15,1.1962,1.1996,1.1892,1.1986,13022
2004.04.16,1.1986,1.2049,1.1922,1.1992,12573
2004.04.17,1.1995,1.2002,1.1983,1.1999,191
2004.04.19,1.2016,1.2081,1.2001,1.2028,9185
2004.04.20,1.2027,1.2027,1.1841,1.187,9939
2004.04.21,1.1869,1.1917,1.1815,1.1843,9982
2004.04.22,1.1842,1.1917,1.1778,1.1906,10119
2004.04.23,1.1905,1.1945,1.1796,1.184,10053
2004.04.24,1.184,1.1849,1.1835,1.1843,126
2004.04.26,1.1801,1.1886,1.1759,1.1866,8888
2004.04.27,1.1866,1.1949,1.1832,1.1924,9320
2004.04.28,1.1923,1.1948,1.1822,1.1846,10367
2004.04.29,1.1844,1.1987,1.1803,1.1963,12960
2004.04.30,1.1966,1.2016,1.1917,1.1976,12166
2004.05.01,1.1977,1.199,1.1975,1.1986,190
2004.05.03,1.1996,1.2005,1.192,1.1946,10980
2004.05.04,1.1947,1.2123,1.1926,1.2098,12067
2004.05.05,1.2099,1.2182,1.2094,1.2175,12793
2004.05.06,1.2178,1.2179,1.2062,1.2081,13160
2004.05.07,1.208,1.2148,1.1875,1.1884,12871
2004.05.08,1.1886,1.1895,1.1876,1.1893,281
2004.05.10,1.1881,1.1898,1.1811,1.1847,12360
2004.05.11,1.1847,1.1893,1.1787,1.1872,12197
2004.05.12,1.1871,1.1945,1.1834,1.1901,12881
2004.05.13,1.1901,1.1933,1.177,1.1819,13356
2004.05.14,1.1821,1.1905,1.178,1.1887,12495
2004.05.15,1.1884,1.1891,1.188,1.189,99
2004.05.17,1.1891,1.2063,1.1878,1.2027,12823
2004.05.18,1.2027,1.2042,1.1928,1.1952,12896
2004.05.19,1.1956,1.2047,1.1936,1.2008,12989
2004.05.20,1.2008,1.2022,1.1894,1.1965,12924
2004.05.21,1.1965,1.2074,1.1952,1.1978,12253
2004.05.22,1.1981,1.1997,1.1978,1.1996,216
2004.05.24,1.1993,1.2027,1.1932,1.2007,11676
2004.05.25,1.2002,1.213,1.1985,1.2106,12693
2004.05.26,1.2108,1.2147,1.2077,1.2105,12938
2004.05.27,1.2102,1.2293,1.2087,1.2267,12939
2004.05.28,1.2263,1.23,1.2201,1.2226,12750
2004.05.29,1.2222,1.2234,1.2215,1.2215,186
2004.05.31,1.224,1.2248,1.2177,1.2187,11386
2004.06.01,1.2191,1.2269,1.2155,1.2246,13246
2004.06.02,1.2246,1.231,1.2205,1.2216,12401
2004.06.03,1.2216,1.2255,1.2169,1.2228,12844
2004.06.04,1.2228,1.2303,1.2136,1.2283,12752
2004.06.05,1.2287,1.2333,1.2269,1.2286,285
2004.06.07,1.23,1.2342,1.2291,1.2324,11472
2004.06.08,1.2321,1.2356,1.2245,1.227,12529
2004.06.09,1.2269,1.2278,1.2034,1.205,13181
2004.06.10,1.2046,1.2121,1.2022,1.2105,12133
2004.06.11,1.2106,1.2117,1.1965,1.2008,12543
2004.06.12,1.2007,1.2013,1.2003,1.2009,187
2004.06.14,1.1974,1.2091,1.1953,1.2059,12351
2004.06.15,1.2056,1.2174,1.2027,1.216,12474
2004.06.16,1.216,1.2173,1.198,1.2009,11927
2004.06.17,1.201,1.2081,1.1992,1.2056,11942
2004.06.18,1.2056,1.2151,1.1972,1.214,12165
2004.06.19,1.2137,1.2144,1.213,1.2142,176
2004.06.21,1.2144,1.2151,1.2076,1.2113,11802
2004.06.22,1.2113,1.2136,1.2065,1.2109,11953
2004.06.23,1.2108,1.2196,1.2063,1.2094,12478
2004.06.24,1.2093,1.2193,1.204,1.2169,12226
2004.06.25,1.2168,1.2193,1.2105,1.2175,12162
2004.06.26,1.2176,1.2187,1.2165,1.2181,330
2004.06.28,1.2178,1.2232,1.2122,1.2185,10981
2004.06.29,1.2185,1.2195,1.2068,1.2083,11496
2004.06.30,1.2083,1.2208,1.2066,1.2202,11968
2004.07.01,1.2204,1.2213,1.213,1.2157,11642
2004.07.02,1.2159,1.2331,1.2141,1.2319,11880
2004.07.03,1.2319,1.2327,1.2307,1.2321,332
2004.07.05,1.2328,1.2339,1.2269,1.2284,10737
2004.07.06,1.2285,1.2333,1.2263,1.2284,11844
2004.07.07,1.2284,1.2393,1.2273,1.2373,12224
2004.07.08,1.2375,1.2409,1.2339,1.2386,10953
2004.07.09,1.2386,1.2426,1.2369,1.2414,11232
2004.07.10,1.2416,1.2423,1.2412,1.2418,201
2004.07.12,1.2411,1.244,1.2383,1.2409,10941
2004.07.13,1.2409,1.2418,1.2299,1.2333,11431
2004.07.14,1.233,1.2425,1.2317,1.2385,11298
2004.07.15,1.2382,1.2393,1.2326,1.2358,11094
2004.07.16,1.2356,1.2462,1.2327,1.2457,11234
2004.07.17,1.2453,1.246,1.2447,1.2454,211
2004.07.19,1.2451,1.2464,1.2398,1.2439,10035
2004.07.20,1.2441,1.2457,1.2299,1.233,11073
2004.07.21,1.2334,1.2353,1.221,1.226,11578
2004.07.22,1.226,1.2296,1.2232,1.2257,11526
2004.07.23,1.2256,1.2269,1.2088,1.2095,11093
2004.07.24,1.2097,1.2101,1.2088,1.2095,117
2004.07.26,1.2103,1.2174,1.2089,1.2145,11338
2004.07.27,1.2144,1.2193,1.2035,1.2057,11686
2004.07.28,1.2054,1.2083,1.1999,1.2056,12255
2004.07.29,1.2055,1.2099,1.199,1.2048,12624
2004.07.30,1.2045,1.2122,1.2001,1.2021,12364
2004.07.31,1.2018,1.2026,1.2011,1.2019,256
2004.08.02,1.2069,1.2096,1.202,1.2029,10970
2004.08.03,1.2028,1.2079,1.1994,1.2061,10958
2004.08.04,1.2061,1.2071,1.1968,1.2052,11027
2004.08.05,1.205,1.2076,1.2019,1.2064,10420
2004.08.06,1.2062,1.2294,1.2042,1.2279,12000
2004.08.07,1.2282,1.2284,1.227,1.2283,309
2004.08.09,1.2287,1.2293,1.2245,1.227,10968
2004.08.10,1.2274,1.2323,1.2226,1.2236,11006
2004.08.11,1.2237,1.2252,1.2195,1.222,10940
2004.08.12,1.2218,1.2296,1.2215,1.2255,11285
2004.08.13,1.2258,1.2381,1.2175,1.2376,11915
2004.08.14,1.2373,1.2378,1.2369,1.2377,283
2004.08.16,1.2379,1.2385,1.2314,1.2364,10157
2004.08.17,1.2363,1.2391,1.231,1.2355,10465
2004.08.18,1.2355,1.2368,1.2284,1.2338,10448
2004.08.19,1.2337,1.2382,1.2324,1.2368,10884
2004.08.20,1.2366,1.2385,1.2278,1.2316,10562
2004.08.21,1.2316,1.2325,1.231,1.2319,253
2004.08.23,1.2313,1.2322,1.2131,1.2144,10317
2004.08.24,1.2144,1.217,1.2058,1.208,11105
2004.08.25,1.2079,1.2119,1.2052,1.2084,11273
2004.08.26,1.2084,1.2119,1.2049,1.2101,10904
2004.08.27,1.2103,1.2138,1.2004,1.2015,10932
2004.08.28,1.2011,1.202,1.2005,1.2015,163
2004.08.30,1.2012,1.2071,1.1986,1.2053,8167
2004.08.31,1.2053,1.2196,1.2043,1.2181,8969
2004.09.01,1.2181,1.2224,1.2144,1.2191,9189
2004.09.02,1.2191,1.2203,1.214,1.2173,10294
2004.09.03,1.2175,1.2197,1.2041,1.2059,10994
2004.09.04,1.206,1.2067,1.2051,1.2061,75
2004.09.06,1.2062,1.2082,1.2046,1.2065,7627
2004.09.07,1.2063,1.2113,1.2054,1.2104,8687
2004.09.08,1.2105,1.2195,1.2026,1.2181,9510
2004.09.09,1.2183,1.2216,1.2158,1.2211,9065
2004.09.10,1.2213,1.2311,1.2196,1.2265,9945
2004.09.11,1.2264,1.2272,1.2254,1.2269,244
2004.09.13,1.2268,1.2289,1.2223,1.2257,8189
2004.09.14,1.2259,1.2297,1.2224,1.2254,9276
2004.09.15,1.2254,1.2264,1.2134,1.2152,9332
2004.09.16,1.2152,1.2205,1.212,1.2185,8894
2004.09.17,1.2186,1.2225,1.2156,1.2188,8683
2004.09.18,1.2188,1.2204,1.217,1.217,146
2004.09.20,1.2174,1.2183,1.2125,1.2176,8015
2004.09.21,1.2175,1.2348,1.2167,1.2335,8881
2004.09.22,1.2338,1.2339,1.2224,1.2265,9103
2004.09.23,1.2265,1.2335,1.2253,1.2271,9411
2004.09.24,1.2272,1.2364,1.2237,1.2274,8967
2004.09.25,1.2273,1.2281,1.2272,1.2276,111
2004.09.27,1.2283,1.2319,1.2246,1.2296,8192
2004.09.28,1.2296,1.2349,1.228,1.2327,9032
2004.09.29,1.2327,1.2344,1.2288,1.2334,8584
2004.09.30,1.2334,1.2446,1.2313,1.2436,9236
2004.10.01,1.2436,1.244,1.2383,1.2413,8680
2004.10.02,1.2413,1.2419,1.2402,1.2402,228
2004.10.04,1.2401,1.2402,1.2256,1.2286,8523
2004.10.05,1.2288,1.2332,1.2263,1.2314,9104
2004.10.06,1.2312,1.2325,1.2246,1.2289,9011
2004.10.07,1.2289,1.2316,1.2271,1.2286,8593
2004.10.08,1.2286,1.2435,1.2282,1.2412,9266
2004.10.09,1.2408,1.2412,1.2404,1.2408,60
2004.10.11,1.2417,1.2424,1.2368,1.2379,7527
2004.10.12,1.2378,1.2393,1.2287,1.2328,8537
2004.10.13,1.233,1.2358,1.2224,1.2349,8483
2004.10.14,1.235,1.2421,1.2321,1.2387,9564
2004.10.15,1.2383,1.2507,1.2353,1.2468,9832
2004.10.16,1.2467,1.248,1.2462,1.2477,126
2004.10.18,1.2477,1.2536,1.2461,1.2495,8226
2004.10.19,1.2493,1.2529,1.2451,1.2514,9071
2004.10.20,1.2513,1.2631,1.2494,1.2587,9278
2004.10.21,1.2587,1.2653,1.2571,1.2615,9722
2004.10.22,1.2615,1.2692,1.2596,1.2684,9013
2004.10.23,1.2683,1.2692,1.2678,1.2686,226
2004.10.25,1.272,1.2831,1.2709,1.2808,9904
2004.10.26,1.2808,1.2844,1.2726,1.2764,9784
2004.10.27,1.2766,1.2816,1.2692,1.2714,9903
2004.10.28,1.2714,1.2768,1.2631,1.2739,9617
2004.10.29,1.2737,1.2797,1.2705,1.2794,9273
2004.10.30,1.2796,1.28,1.2782,1.2787,500
2004.11.01,1.2818,1.2833,1.2716,1.2754,8404
2004.11.02,1.2754,1.2758,1.2663,1.2728,8967
2004.11.03,1.2728,1.2832,1.2655,1.2822,10595
2004.11.04,1.2822,1.2899,1.2789,1.2872,9378
2004.11.05,1.2871,1.2974,1.2759,1.2967,9977
2004.11.06,1.2966,1.298,1.2955,1.2974,658
2004.11.08,1.2969,1.2988,1.2905,1.2918,8574
2004.11.09,1.2917,1.2941,1.2881,1.2898,9300
2004.11.10,1.2899,1.3006,1.2848,1.2895,9907
2004.11.11,1.2896,1.292,1.2857,1.2904,8452
2004.11.12,1.2906,1.299,1.2879,1.2977,9232
2004.11.13,1.2976,1.2981,1.2963,1.297,403
2004.11.15,1.297,1.3,1.2916,1.2945,8338
2004.11.16,1.2945,1.2997,1.2919,1.2958,9345
2004.11.17,1.2957,1.305,1.2951,1.3032,9094
2004.11.18,1.3033,1.3076,1.2939,1.2962,8927
2004.11.19,1.2964,1.307,1.2937,1.3026,9212
2004.11.20,1.3026,1.3054,1.3017,1.3054,393
2004.11.22,1.3039,1.3053,1.3011,1.3045,7670
2004.11.23,1.3044,1.3107,1.2975,1.3079,9118
2004.11.24,1.3079,1.3181,1.3077,1.3176,8866
2004.11.25,1.3175,1.325,1.3162,1.3246,8384
2004.11.26,1.3246,1.3331,1.3182,1.3295,9377
2004.11.27,1.3296,1.3299,1.3284,1.3297,479
2004.11.29,1.328,1.3306,1.3229,1.3272,8169
2004.11.30,1.3272,1.3336,1.323,1.3294,9327
2004.12.01,1.3294,1.3339,1.3274,1.3325,8895
2004.12.02,1.3324,1.3386,1.3236,1.3269,9836
2004.12.03,1.3268,1.3464,1.3254,1.3459,9372
2004.12.04,1.3458,1.3462,1.3449,1.3455,616
2004.12.06,1.3442,1.3457,1.339,1.3399,8010
2004.12.07,1.3398,1.3471,1.339,1.3431,8736
2004.12.08,1.343,1.3435,1.3191,1.3334,10062
2004.12.09,1.3332,1.3365,1.325,1.3317,10284
2004.12.10,1.3318,1.3326,1.3139,1.3225,9989
2004.12.11,1.3225,1.3232,1.3211,1.3212,415
2004.12.13,1.3196,1.3331,1.3195,1.3306,8814
2004.12.14,1.3306,1.3338,1.326,1.3305,9311
2004.12.15,1.3305,1.3444,1.3261,1.3401,9026
2004.12.16,1.3402,1.3431,1.3202,1.3246,10274
2004.12.17,1.3246,1.3318,1.3226,1.3287,10124
2004.12.18,1.3288,1.3321,1.3287,1.3316,623
2004.12.20,1.3333,1.341,1.3297,1.3387,8119
2004.12.21,1.3387,1.3412,1.3352,1.3371,8307
2004.12.22,1.3371,1.3407,1.3343,1.3389,8739
2004.12.23,1.3391,1.3518,1.338,1.3512,8769
2004.12.24,1.3511,1.3553,1.3484,1.3532,7392
2004.12.25,1.3531,1.3534,1.3521,1.3528,272
2004.12.27,1.3527,1.3642,1.3514,1.3615,7082
2004.12.28,1.3614,1.3646,1.3588,1.3609,8288
2004.12.29,1.3611,1.3648,1.3556,1.36,9355
2004.12.30,1.36,1.367,1.3573,1.3642,9257
2004.12.31,1.3642,1.3664,1.3512,1.3565,8848
2005.01.01,1.3566,1.3571,1.3552,1.356,334
2005.01.03,1.3562,1.3581,1.3385,1.3471,8998
2005.01.04,1.3472,1.3497,1.3248,1.3268,10010
2005.01.05,1.3266,1.3304,1.3213,1.326,9891
2005.01.06,1.3259,1.3283,1.3154,1.3175,9811
2005.01.07,1.3174,1.3252,1.3024,1.3048,10070
2005.01.08,1.3047,1.3078,1.3044,1.3072,457
